1,794826,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.17435;
0,794830,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,799814,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,799817,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,804827,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,804831,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,809849,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,809853,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,814830,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,814833,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,819714,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,819718,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,824816,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,824820,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,829849,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,829853,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,834839,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,834842,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,839824,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,839828,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,844826,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
0,844829,0.174584,0.174505,0.174093,0.174563,0.174581,0.174615,0.174602;
1,849845,0.174911,0.173021,0.173164,0.173234,0.174586,0.174089,0.174349;
